Taxon	SCF1	GCF2	SBFA1	NCK3	SBFB2	NCF1	SBFA3	NBFB3	GCF1	SCFBF3	CS2	GCK3	SCK3	GCF3	GCFBF1	SBFB1	GBFB2	NCFBF3	NBFA3	CS1	SCF2	NBFB2	NBFA2	NCK1	NCK2	NBFA1	NBFB1	SCF3	SCK1	NCFBF1	GCFBF2	GCK1	SBFA2	CT3	CT1	SCFBF1	GBFB3	GBFA3	CT2	CS3	SCK2	GBFA2	NCF2	GBFB1	SCFBF2	SBFB3	NCF3	NCFBF2	GBFA1	GCFBF3	GCK2
Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales	0.0	4.0	21.0	3.0	3.0	4.0	15.0	8.0	2.0	22.0	48.0	2.0	0.0	0.0	0.0	9.0	0.0	4.0	4.0	6.0	0.0	6.0	6.0	2.0	6.0	2.0	6.0	22.0	1.0	7.0	0.0	4.0	21.0	9.0	23.0	19.0	0.0	0.0	25.0	16.0	0.0	1.0	0.0	0.0	15.0	15.0	3.0	8.0	3.0	0.0	3.0
Bacteria;Gemmatimonadota;Gemmatimonadia;Gemmatimonadales	412.0	102.0	457.0	252.0	814.0	133.0	325.0	136.0	21.0	410.0	42.0	154.0	239.0	143.0	64.0	301.0	279.0	145.0	175.0	166.0	366.0	90.0	147.0	366.0	185.0	87.0	120.0	208.0	564.0	125.0	60.0	118.0	411.0	692.0	511.0	303.0	150.0	375.0	406.0	90.0	634.0	167.0	45.0	423.0	334.0	352.0	163.0	154.0	217.0	189.0	3.0
Bacteria;Gemmatimonadota;Longimicrobia;Longimicrobiales	51.0	30.0	79.0	49.0	41.0	43.0	62.0	73.0	13.0	105.0	20.0	62.0	64.0	48.0	28.0	48.0	52.0	67.0	20.0	169.0	46.0	51.0	39.0	57.0	23.0	45.0	62.0	17.0	42.0	30.0	18.0	71.0	103.0	129.0	200.0	34.0	60.0	125.0	165.0	102.0	59.0	51.0	13.0	44.0	55.0	28.0	76.0	66.0	70.0	39.0	2.0
Bacteria;Gemmatimonadota;Other;Other	52.0	74.0	34.0	55.0	53.0	37.0	63.0	81.0	32.0	106.0	3.0	58.0	18.0	128.0	18.0	48.0	70.0	127.0	47.0	21.0	66.0	17.0	47.0	60.0	26.0	23.0	8.0	45.0	39.0	21.0	22.0	85.0	77.0	126.0	78.0	17.0	25.0	98.0	56.0	1.0	65.0	77.0	15.0	58.0	40.0	77.0	62.0	111.0	68.0	25.0	0.0
Bacteria;Latescibacteria;Unclassified;Unclassified	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Marinimicrobia;Unclassified;Unclassified	0.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	1.0	2.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	1.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Mycoplasmoidales	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Mycoplasmatota;Mollicutes;Other	0.0	0.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospinota;Nitrospinia;Nitrospinales	0.0	0.0	3.0	0.0	0.0	2.0	1.0	0.0	0.0	1.0	5.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0	3.0	0.0	0.0	0.0	0.0	4.0	2.0	3.0	1.0	0.0	0.0	1.0	2.0	0.0	0.0	2.0	0.0	0.0	2.0	2.0	0.0	0.0	0.0	0.0
Bacteria;Nitrospirota;Nitrospiria;Nitrospirales	3.0	13.0	3.0	45.0	8.0	43.0	0.0	28.0	13.0	1.0	0.0	25.0	0.0	36.0	6.0	5.0	33.0	33.0	20.0	0.0	0.0	25.0	27.0	53.0	72.0	21.0	17.0	0.0	1.0	1.0	15.0	52.0	0.0	50.0	25.0	1.0	3.0	59.0	19.0	0.0	4.0	31.0	15.0	5.0	9.0	6.0	25.0	48.0	27.0	11.0	0.0
Bacteria;Other;Other;Other	1046.0	550.0	388.0	755.0	288.0	1099.0	541.0	1073.0	252.0	718.0	776.0	694.0	459.0	856.0	496.0	571.0	1019.0	1147.0	865.0	315.0	386.0	624.0	837.0	1139.0	791.0	708.0	808.0	505.0	522.0	404.0	722.0	1146.0	631.0	1111.0	1058.0	526.0	606.0	1870.0	718.0	81.0	642.0	727.0	390.0	428.0	612.0	723.0	847.0	1158.0	1113.0	365.0	59.0
Bacteria;Parcubacteria;Unclassified;Unclassified	163.0	48.0	75.0	139.0	24.0	85.0	175.0	56.0	18.0	203.0	1.0	97.0	137.0	59.0	122.0	48.0	110.0	100.0	113.0	6.0	106.0	95.0	2.0	104.0	106.0	26.0	101.0	23.0	185.0	78.0	32.0	89.0	194.0	18.0	24.0	73.0	262.0	114.0	27.0	0.0	135.0	72.0	9.0	134.0	216.0	430.0	103.0	115.0	82.0	97.0	19.0
Bacteria;Planctomycetota;Other;Other	0.0	22.0	0.0	2.0	0.0	11.0	11.0	21.0	9.0	11.0	0.0	18.0	0.0	21.0	1.0	0.0	5.0	28.0	14.0	0.0	0.0	3.0	4.0	12.0	1.0	3.0	2.0	0.0	0.0	0.0	1.0	26.0	9.0	0.0	1.0	0.0	9.0	23.0	0.0	0.0	0.0	41.0	2.0	1.0	0.0	0.0	33.0	21.0	33.0	0.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Other	0.0	15.0	2.0	2.0	1.0	2.0	12.0	4.0	2.0	14.0	0.0	7.0	1.0	20.0	0.0	4.0	8.0	12.0	0.0	0.0	80.0	4.0	1.0	3.0	5.0	0.0	9.0	0.0	1.0	0.0	0.0	14.0	9.0	0.0	0.0	1.0	6.0	4.0	0.0	0.0	0.0	26.0	0.0	6.0	0.0	7.0	6.0	7.0	7.0	2.0	0.0
Bacteria;Planctomycetota;Phycisphaerae;Phycisphaerales	4.0	12.0	11.0	23.0	1.0	23.0	35.0	26.0	2.0	53.0	2.0	13.0	33.0	18.0	1.0	3.0	26.0	26.0	32.0	5.0	25.0	8.0	8.0	15.0	11.0	5.0	2.0	0.0	5.0	17.0	1.0	25.0	45.0	9.0	10.0	3.0	63.0	18.0	3.0	0.0	1.0	18.0	5.0	2.0	6.0	11.0	52.0	36.0	20.0	16.0	1.0
Bacteria;Planctomycetota;Phycisphaerae;Tepidisphaerales	1.0	3.0	0.0	2.0	0.0	3.0	0.0	6.0	1.0	0.0	0.0	6.0	0.0	3.0	6.0	1.0	5.0	4.0	3.0	0.0	0.0	3.0	1.0	3.0	5.0	2.0	1.0	0.0	0.0	21.0	2.0	3.0	0.0	0.0	1.0	0.0	2.0	3.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	6.0	3.0	4.0	1.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Gemmatales	1.0	15.0	0.0	45.0	4.0	22.0	0.0	15.0	1.0	0.0	1.0	18.0	1.0	21.0	16.0	10.0	72.0	29.0	34.0	10.0	0.0	31.0	12.0	84.0	84.0	33.0	50.0	26.0	10.0	0.0	29.0	17.0	0.0	75.0	143.0	1.0	41.0	69.0	86.0	1.0	12.0	61.0	11.0	7.0	6.0	1.0	16.0	24.0	36.0	13.0	1.0
Bacteria;Planctomycetota;Planctomycetia;Isosphaerales	41.0	37.0	27.0	125.0	90.0	44.0	22.0	18.0	6.0	15.0	3.0	16.0	16.0	30.0	87.0	24.0	70.0	29.0	10.0	36.0	48.0	42.0	53.0	70.0	73.0	64.0	40.0	53.0	39.0	1.0	95.0	22.0	8.0	46.0	160.0	21.0	122.0	47.0	90.0	0.0	68.0	108.0	48.0	118.0	32.0	10.0	28.0	22.0	44.0	74.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Other	7.0	7.0	5.0	9.0	37.0	17.0	1.0	8.0	4.0	9.0	0.0	8.0	0.0	2.0	2.0	11.0	34.0	4.0	5.0	31.0	4.0	4.0	7.0	16.0	9.0	5.0	11.0	1.0	3.0	1.0	14.0	3.0	5.0	7.0	6.0	2.0	11.0	31.0	2.0	0.0	12.0	17.0	3.0	46.0	10.0	9.0	25.0	4.0	12.0	12.0	0.0
Bacteria;Planctomycetota;Planctomycetia;Pirellulales	1.0	2.0	21.0	2.0	0.0	0.0	15.0	4.0	0.0	28.0	1.0	6.0	65.0	11.0	1.0	0.0	2.0	6.0	2.0	0.0	47.0	1.0	2.0	4.0	2.0	1.0	1.0	0.0	26.0	0.0	1.0	4.0	23.0	2.0	1.0	2.0	2.0	7.0	1.0	0.0	6.0	2.0	0.0	10.0	9.0	8.0	10.0	2.0	9.0	42.0	0.0
Bacteria;Poribacteria;Unclassified;Unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Caulobacterales	574.0	738.0	2064.0	813.0	980.0	341.0	1078.0	1626.0	282.0	578.0	124.0	705.0	1995.0	832.0	858.0	638.0	612.0	385.0	489.0	265.0	1492.0	1286.0	257.0	560.0	384.0	317.0	1727.0	1955.0	806.0	157.0	2716.0	520.0	1525.0	286.0	126.0	661.0	758.0	312.0	95.0	497.0	693.0	812.0	322.0	1105.0	785.0	507.0	735.0	451.0	377.0	775.0	2635.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Emcibacterales	0.0	0.0	2.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	2.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Hyphomicrobiales	3139.0	1888.0	2641.0	2783.0	2295.0	1760.0	2397.0	2984.0	2843.0	2734.0	752.0	2324.0	4990.0	2840.0	1786.0	2706.0	2222.0	3082.0	1984.0	637.0	3496.0	2050.0	1994.0	2208.0	1300.0	2094.0	2093.0	2833.0	2373.0	860.0	980.0	2915.0	2873.0	1710.0	1579.0	2173.0	2437.0	2152.0	1511.0	1031.0	2188.0	3408.0	1291.0	3005.0	2498.0	2760.0	2818.0	3040.0	2007.0	3608.0	708.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Kordiimonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	27.0	0.0	0.0	0.0	0.0	24.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Micropepsales	61.0	36.0	85.0	71.0	53.0	20.0	36.0	26.0	2.0	66.0	6.0	18.0	65.0	38.0	41.0	28.0	39.0	13.0	19.0	2.0	206.0	36.0	21.0	31.0	27.0	12.0	48.0	50.0	60.0	0.0	18.0	8.0	46.0	28.0	36.0	57.0	51.0	18.0	15.0	1.0	89.0	29.0	24.0	77.0	64.0	54.0	34.0	15.0	48.0	34.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Other	186.0	187.0	241.0	240.0	82.0	291.0	328.0	491.0	283.0	452.0	130.0	252.0	153.0	595.0	94.0	129.0	226.0	619.0	283.0	10.0	716.0	143.0	121.0	218.0	114.0	126.0	183.0	230.0	182.0	254.0	182.0	766.0	387.0	122.0	84.0	146.0	265.0	316.0	68.0	11.0	118.0	371.0	73.0	134.0	139.0	291.0	528.0	595.0	327.0	342.0	10.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Parvularculales	0.0	5.0	0.0	0.0	0.0	4.0	0.0	3.0	1.0	0.0	0.0	5.0	0.0	3.0	0.0	0.0	21.0	4.0	9.0	0.0	0.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	17.0	3.0	1.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodobacterales	27.0	59.0	34.0	29.0	14.0	61.0	99.0	111.0	49.0	184.0	347.0	66.0	15.0	60.0	30.0	19.0	46.0	101.0	29.0	40.0	80.0	13.0	37.0	181.0	36.0	34.0	22.0	152.0	15.0	294.0	127.0	83.0	176.0	76.0	71.0	15.0	29.0	180.0	67.0	201.0	13.0	66.0	61.0	13.0	41.0	22.0	64.0	138.0	114.0	55.0	2.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rhodospirillales	650.0	740.0	1310.0	901.0	715.0	899.0	802.0	1217.0	1245.0	585.0	200.0	905.0	939.0	1263.0	692.0	552.0	813.0	1110.0	506.0	251.0	1285.0	600.0	662.0	845.0	685.0	583.0	833.0	667.0	599.0	1240.0	654.0	1066.0	861.0	974.0	839.0	619.0	958.0	962.0	538.0	545.0	833.0	1066.0	357.0	723.0	661.0	1093.0	1037.0	1087.0	912.0	1424.0	16.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Rickettsiales	0.0	2.0	2.0	6.0	1.0	2.0	7.0	1.0	1.0	2.0	0.0	3.0	0.0	1.0	0.0	0.0	3.0	1.0	1.0	0.0	19.0	1.0	0.0	2.0	3.0	0.0	0.0	6.0	3.0	0.0	1.0	1.0	3.0	2.0	1.0	0.0	1.0	1.0	1.0	0.0	0.0	1.0	0.0	2.0	1.0	0.0	2.0	1.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sneathiellales	19.0	72.0	121.0	52.0	7.0	49.0	47.0	85.0	41.0	43.0	0.0	99.0	41.0	143.0	89.0	25.0	56.0	125.0	42.0	0.0	180.0	31.0	37.0	61.0	50.0	32.0	42.0	10.0	47.0	62.0	40.0	127.0	70.0	4.0	7.0	35.0	89.0	40.0	10.0	0.0	52.0	88.0	13.0	29.0	34.0	108.0	152.0	104.0	66.0	56.0	1.0
Bacteria;Pseudomonadota;Alphaproteobacteria;Sphingomonadales	3769.0	1891.0	5311.0	4697.0	2472.0	1952.0	2287.0	4010.0	1846.0	2140.0	7296.0	4168.0	4442.0	3309.0	2558.0	1857.0	2633.0	3533.0	1527.0	2256.0	4245.0	1798.0	4065.0	3529.0	2477.0	3706.0	2081.0	3011.0	2602.0	2410.0	894.0	3470.0	2774.0	4700.0	4757.0	2459.0	3131.0	4285.0	3921.0	3070.0	2576.0	3546.0	2451.0	2971.0	2278.0	1498.0	3799.0	3374.0	3103.0	3926.0	2749.0
Bacteria;Pseudomonadota;Betaproteobacteria;Burkholderiales	1501.0	1741.0	1205.0	1215.0	1346.0	582.0	402.0	278.0	461.0	416.0	1266.0	484.0	361.0	836.0	3329.0	1192.0	807.0	311.0	589.0	832.0	785.0	16003.0	529.0	850.0	652.0	2067.0	13293.0	4112.0	559.0	1429.0	312.0	205.0	468.0	669.0	379.0	659.0	4028.0	349.0	308.0	5019.0	1428.0	1836.0	440.0	1233.0	1327.0	996.0	282.0	251.0	254.0	675.0	2463.0
Bacteria;Pseudomonadota;Betaproteobacteria;Neisseriales	0.0	8.0	5.0	2.0	0.0	1.0	0.0	16.0	10.0	8.0	178.0	15.0	0.0	10.0	0.0	27.0	1.0	11.0	3.0	2.0	2.0	10.0	8.0	5.0	2.0	6.0	11.0	93.0	6.0	241.0	1.0	9.0	18.0	19.0	16.0	8.0	1.0	1.0	0.0	28.0	0.0	13.0	1.0	0.0	60.0	27.0	4.0	8.0	11.0	0.0	16.0
Bacteria;Pseudomonadota;Betaproteobacteria;Nitrosomonadales	715.0	593.0	1555.0	884.0	612.0	377.0	1277.0	928.0	77.0	1129.0	83.0	720.0	721.0	672.0	227.0	231.0	484.0	630.0	352.0	113.0	1825.0	207.0	127.0	1064.0	590.0	299.0	244.0	888.0	1041.0	165.0	291.0	449.0	1373.0	352.0	195.0	347.0	406.0	439.0	110.0	13.0	1239.0	476.0	87.0	871.0	590.0	899.0	623.0	595.0	316.0	1501.0	13.0
Bacteria;Pseudomonadota;Betaproteobacteria;Other	38.0	16.0	24.0	18.0	46.0	41.0	13.0	24.0	3.0	24.0	10.0	19.0	8.0	21.0	7.0	55.0	41.0	35.0	42.0	7.0	9.0	6.0	17.0	28.0	22.0	21.0	9.0	44.0	35.0	3.0	20.0	26.0	7.0	40.0	48.0	17.0	10.0	42.0	29.0	0.0	50.0	18.0	8.0	23.0	29.0	67.0	31.0	44.0	21.0	13.0	0.0
Bacteria;Pseudomonadota;Betaproteobacteria;Rhodocyclales	19.0	12.0	19.0	11.0	12.0	25.0	29.0	10.0	35.0	50.0	47.0	16.0	148.0	6.0	5.0	20.0	47.0	11.0	66.0	35.0	20.0	4.0	9.0	27.0	21.0	6.0	9.0	17.0	30.0	44.0	9.0	10.0	26.0	13.0	19.0	18.0	14.0	25.0	7.0	0.0	30.0	15.0	4.0	5.0	13.0	109.0	25.0	17.0	22.0	9.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Bdellovibrionales	43.0	29.0	30.0	40.0	38.0	34.0	43.0	49.0	6.0	59.0	8.0	44.0	33.0	52.0	17.0	40.0	22.0	64.0	23.0	1.0	90.0	18.0	7.0	29.0	14.0	6.0	23.0	763.0	44.0	82.0	16.0	37.0	58.0	10.0	6.0	36.0	52.0	23.0	7.0	0.0	45.0	36.0	8.0	40.0	43.0	57.0	80.0	46.0	15.0	56.0	1.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Bradymonadales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfobacterales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfovibrionales	11.0	28.0	40.0	1.0	13.0	3.0	46.0	7.0	21.0	113.0	98.0	17.0	22.0	24.0	33.0	13.0	25.0	6.0	5.0	47.0	34.0	6.0	5.0	5.0	8.0	9.0	8.0	58.0	32.0	7.0	50.0	14.0	34.0	59.0	85.0	27.0	32.0	48.0	83.0	122.0	21.0	17.0	4.0	50.0	87.0	21.0	7.0	8.0	17.0	42.0	28.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Desulfuromonadales	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	3.0	1.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Myxococcales	389.0	181.0	189.0	260.0	195.0	585.0	168.0	205.0	35.0	180.0	177.0	243.0	181.0	154.0	122.0	346.0	485.0	339.0	572.0	138.0	79.0	92.0	280.0	612.0	248.0	167.0	139.0	281.0	296.0	138.0	307.0	210.0	204.0	233.0	134.0	311.0	805.0	287.0	133.0	216.0	331.0	424.0	123.0	263.0	396.0	479.0	248.0	296.0	238.0	95.0	134.0
Bacteria;Pseudomonadota;Deltaproteobacteria;Other	22.0	46.0	21.0	39.0	12.0	75.0	110.0	55.0	18.0	223.0	57.0	32.0	34.0	74.0	15.0	28.0	45.0	96.0	37.0	2.0	20.0	20.0	18.0	84.0	22.0	21.0	25.0	13.0	32.0	10.0	26.0	55.0	94.0	25.0	34.0	17.0	25.0	136.0	22.0	1.0	17.0	60.0	9.0	34.0	52.0	35.0	75.0	107.0	85.0	25.0	1.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Acidiferrobacterales	0.0	0.0	0.0	0.0	0.0	10.0	0.0	3.0	0.0	0.0	0.0	1.0	0.0	3.0	0.0	0.0	17.0	1.0	15.0	0.0	0.0	0.0	1.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	1.0	4.0	0.0	0.0	0.0	0.0	4.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	2.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Aeromonadales	2.0	6.0	2.0	5.0	3.0	8.0	0.0	3.0	5.0	3.0	5.0	2.0	14.0	5.0	5.0	1.0	2.0	1.0	6.0	3.0	16.0	13.0	4.0	7.0	5.0	3.0	7.0	3.0	4.0	40.0	9.0	8.0	2.0	1.0	3.0	3.0	8.0	9.0	2.0	7.0	16.0	5.0	5.0	7.0	1.0	1.0	2.0	4.0	5.0	2.0	39.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Alteromonadales	1.0	0.0	79.0	32.0	76.0	37.0	96.0	1.0	15.0	134.0	165.0	3.0	4.0	4.0	0.0	70.0	2.0	4.0	0.0	59.0	38.0	1.0	1.0	38.0	47.0	24.0	5.0	150.0	1.0	41.0	1.0	4.0	117.0	79.0	92.0	79.0	0.0	23.0	97.0	130.0	2.0	7.0	23.0	5.0	86.0	67.0	26.0	5.0	4.0	72.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Cellvibrionales	132.0	89.0	1057.0	99.0	82.0	176.0	608.0	779.0	1053.0	374.0	19.0	741.0	849.0	357.0	355.0	137.0	351.0	658.0	71.0	3.0	470.0	40.0	52.0	375.0	362.0	48.0	67.0	265.0	688.0	386.0	125.0	338.0	622.0	14.0	12.0	424.0	462.0	92.0	39.0	3.0	985.0	294.0	65.0	1428.0	707.0	1249.0	648.0	531.0	106.0	678.0	7.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Chromatiales	11.0	27.0	16.0	26.0	9.0	50.0	39.0	49.0	2420.0	30.0	153.0	45.0	11.0	62.0	12.0	14.0	64.0	108.0	123.0	1.0	12.0	19.0	33.0	40.0	25.0	15.0	34.0	19.0	19.0	119.0	20.0	77.0	31.0	21.0	44.0	9.0	49.0	41.0	28.0	0.0	11.0	39.0	21.0	1.0	7.0	50.0	106.0	122.0	63.0	9.0	5.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Enterobacterales	146.0	273.0	427.0	202.0	570.0	288.0	528.0	262.0	284.0	503.0	1196.0	224.0	154.0	202.0	306.0	539.0	289.0	202.0	238.0	556.0	132.0	246.0	200.0	314.0	287.0	272.0	275.0	727.0	265.0	294.0	395.0	240.0	478.0	524.0	521.0	390.0	260.0	324.0	443.0	859.0	155.0	236.0	294.0	305.0	519.0	525.0	649.0	212.0	269.0	395.0	347.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Gammaproteobacteria_incertae_sedis	30.0	49.0	25.0	75.0	180.0	108.0	9.0	23.0	4.0	5.0	52.0	37.0	18.0	37.0	25.0	37.0	276.0	42.0	184.0	2.0	8.0	83.0	91.0	167.0	81.0	86.0	90.0	188.0	17.0	2.0	63.0	40.0	4.0	60.0	39.0	97.0	196.0	31.0	23.0	2.0	85.0	73.0	27.0	77.0	41.0	72.0	32.0	39.0	55.0	15.0	2.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Legionellales	4.0	14.0	5.0	12.0	4.0	10.0	8.0	7.0	2.0	13.0	111.0	6.0	26.0	10.0	0.0	11.0	17.0	23.0	9.0	0.0	34.0	2.0	11.0	11.0	6.0	8.0	5.0	0.0	13.0	5.0	4.0	10.0	13.0	22.0	2.0	43.0	3.0	13.0	6.0	1.0	27.0	8.0	2.0	4.0	7.0	12.0	11.0	27.0	10.0	2.0	91.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Methylococcales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Nevskiales	217.0	158.0	187.0	142.0	259.0	133.0	187.0	178.0	29.0	173.0	36.0	185.0	130.0	153.0	81.0	279.0	197.0	242.0	147.0	10.0	149.0	54.0	128.0	235.0	158.0	66.0	65.0	357.0	225.0	81.0	105.0	272.0	186.0	68.0	36.0	410.0	110.0	85.0	39.0	1.0	233.0	261.0	38.0	341.0	279.0	369.0	200.0	218.0	111.0	285.0	4.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Oceanospirillales	0.0	3.0	22.0	16.0	12.0	11.0	43.0	2.0	1.0	71.0	36.0	6.0	0.0	1.0	2.0	17.0	1.0	6.0	1.0	15.0	1.0	1.0	0.0	11.0	19.0	11.0	0.0	34.0	0.0	2.0	3.0	5.0	53.0	18.0	38.0	16.0	2.0	3.0	18.0	30.0	0.0	4.0	12.0	0.0	22.0	26.0	18.0	11.0	0.0	1.0	0.0
Bacteria;Pseudomonadota;Gammaproteobacteria;Orbales	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
